,Unnamed: 0,title,imdb_id,genres,director,stars,release_date,budget,gross_USA,gross_world,production_co,imdb_score,critic_score
0,0,Pride and Prejudice and Zombies,tt1374989,55.4,53,56,5-Feb-16,28000000,10938134,16457494,60.67,5.8,45
1,1,American Ultra,tt3316948,53.41,49,58.33,21-Aug-15,28000000,14440985,27262374,54.67,6.1,50
2,2,Jane Got a Gun,tt2140037,58.35,56,58.67,29-Jan-16,25000000,1513793,3067531,45.33,5.9,49
3,3,Pitch Perfect 2,tt2848292,60.7,52,55,15-May-15,29000000,184296230,287144079,47.33,6.4,63
4,4,Bone Tomahawk,tt2494362,60.39,67,53.33,19-Feb-16,1800000,0,0,57.5,7.1,72
5,5,Dark Places,tt2402101,57.34,52,60.33,18-Jun-15,20000000,208588,5090852,50.67,6.2,39
6,6,Jupiter Ascending,tt1617661,54.6,60.5,55,6-Feb-15,176000000,47387723,183887723,52,5.3,40
7,7,Furious 7,tt2820852,53.41,46,51.67,3-Apr-15,190000000,353007020,1515255622,55.33,7.1,67
8,8,Pan,tt3332064,56.2,63,55,9-Oct-15,150000000,35088320,128388320,55,5.7,36
9,9,Our Kind of Traitor,tt1995390,57.89,79,55.33,13-May-16,0,3153157,10711027,65,6.2,57
10,10,The Walk,tt3488710,58.65,56,63.33,9-Oct-15,35000000,10137502,61181942,58.67,7.3,70
11,11,Child 44,tt1014763,58.79,56,57.33,17-Apr-15,50000000,1224330,12951093,53,6.5,41
12,12,Southpaw,tt1798684,58.25,52,60,24-Jul-15,30000000,52421953,91970827,47.67,7.4,57
13,13,Chappie,tt1823672,56.48,61,54,6-Mar-15,49000000,31569268,102811889,54,6.8,41
14,14,Digging for Fire,tt3704416,59.35,62,55.67,21-Aug-15,0,119364,119364,69.33,5.8,69
15,15,Sisters,tt1850457,55.57,55,65,18-Dec-15,30000000,87044645,105011053,58,6,58
16,16,By the Sea,tt3707106,59.35,53,58.67,9-Dec-15,10000000,538460,3334927,51.33,5.3,44
17,17,Suffragette,tt3077214,63.86,74,65,12-Oct-15,14000000,4702420,31972096,62.67,6.9,66
18,18,Nasty Baby,tt3121332,63.13,68,64.33,30-Oct-15,0,79800,80772,68.67,5.7,64
19,19,The Little Prince,tt1754656,59.1,72,59,5-Aug-16,81200000,1339152,97571250,57.67,7.7,70
20,20,Money Monster,tt2241351,57.34,62,60.67,13-May-16,27000000,41012075,93282604,51,6.5,55
21,21,Victor Frankenstein,tt1976009,57.97,74,55,25-Nov-15,65000000,5775076,34227298,49.33,6,36
22,22,The Man from U.N.C.L.E.,tt1638355,53.96,48,54.67,14-Aug-15,75000000,45445109,107045109,57.67,7.3,56
23,23,Miles Ahead,tt0790770,62.42,61,50,22-Apr-16,0,2610896,3473958,58.5,6.4,64
24,24,Our Little Sister,tt3756788,60.04,79,74,13-Jun-15,0,531996,15918101,67.33,7.5,75
25,25,Spy,tt3079380,53.41,54,55.33,5-Jun-15,65000000,110825712,235666219,58.67,7,75
26,26,Mississippi Grind,tt2349144,59.35,72,58,13-Aug-15,6000000,130541,422746,64,6.4,77
27,27,A Hologram for the King,tt2980210,58.09,62,51,28-Apr-16,30000000,4212494,9169507,55.33,6.1,58
28,28,Everest,tt2719848,57.7,57,65.33,25-Sep-15,55000000,43482270,203427584,58.33,7.1,64
29,29,The Brothers Grimsby,tt3381008,54.49,49,56,11-Mar-16,35000000,6874837,27979040,60.67,6.2,44
30,30,Z for Zachariah,tt1598642,57.52,68,60,13-Aug-15,7500000,121461,381839,59,6,68
31,31,True Story,tt2273657,61.04,58,56,17-Apr-15,0,4719695,5261595,62.67,6.3,50
32,32,Mission: Impossible - Rogue Nation,tt2381249,53.41,59,69.33,31-Jul-15,150000000,195042377,682716636,59,7.4,75
33,33,Fantastic Four,tt1502712,54.6,52,53.67,7-Aug-15,120000000,56117548,167882881,54.33,4.2,27
34,34,The Martian,tt3659388,58.56,58,62,2-Oct-15,108000000,228433663,630162448,55.67,8,80
35,35,Freeheld,tt1658801,61.28,66,63.33,10-Feb-16,7000000,573335,1474471,51.33,6.6,50
36,36,Room,tt3170832,58.52,77,55,22-Jan-16,13000000,14677654,35401758,70.67,8.1,86
37,37,Burnt,tt2503944,59.35,58,55.67,30-Oct-15,20000000,13651946,36606743,51,6.6,42
38,38,Trespass Against Us,tt3305308,56.23,71,63.33,24-Nov-16,0,5711,517197,60.67,5.8,50
39,39,The Last Face,tt3286560,59.35,59,54.5,28-Jul-17,0,0,0,55.33,4.9,16
40,40,Desierto,tt3147312,55.84,74,60.67,13-Apr-16,3000000,2002036,4924990,57,6,51
41,41,Forsaken,tt1606774,58.35,65,54.5,19-Feb-16,11000000,0,0,46.67,6.3,55
42,42,Truth,tt3859076,61.7,49,59.67,30-Oct-15,9600000,2541854,5383097,59,6.8,66
43,43,Green Room,tt4062536,55.63,73,58,13-May-16,5000000,3220371,3769214,64,7,79
44,44,Far from the Madding Crowd,tt2935476,59.35,61,62.67,22-May-15,0,12236500,30229977,61.33,7.1,71
45,45,The Night Before,tt3530002,56.39,57,60.67,20-Nov-15,25000000,43047372,52395996,52.33,6.4,58
46,46,45 Years,tt3544082,59.35,85,60.67,28-Aug-15,0,4247285,14430249,72,7.1,94
47,47,Ricki and the Flash,tt3623726,61.51,71,57.33,7-Aug-15,18000000,26822144,41325328,56.33,5.9,54
48,48,Results,tt3824412,55.57,72,57.67,29-May-15,0,104507,104507,66,5.4,73
49,49,Entertainment,tt3343784,63.13,55,61.67,13-Nov-15,0,55506,55506,66,5.7,65
50,50,Tale of Tales,tt3278330,59.24,72,54.67,22-Apr-16,0,118925,5497104,67.33,6.4,72
51,51,Demolition,tt1172049,59.35,67,61,8-Apr-16,10000000,1978592,4366460,63.67,7,49
52,52,The Program,tt3083008,62.88,69,58.67,18-Mar-16,0,13074,3335613,56.67,6.5,53
53,53,Ex Machina,tt0470752,58.17,66,59.33,24-Apr-15,15000000,25442958,36869414,64,7.7,78
54,54,Spotlight,tt1895587,61.64,60,59.33,20-Nov-15,20000000,45055776,98690254,71.67,8.1,93
55,55,Slow West,tt3205376,56.6,72,63.67,16-Apr-15,2000000,229094,1295574,69,6.9,72
56,56,Magic Mike XXL,tt2268016,61.51,63,57.67,1-Jul-15,14800000,66013057,117813057,59.5,5.6,60
57,57,Ant-Man,tt0478970,54.84,55,57.33,17-Jul-15,130000000,180202163,519311965,57.33,7.3,64
58,58,Jurassic World,tt0369610,54.6,53,58.33,12-Jun-15,150000000,652385625,1670516444,57.67,7,59
59,59,Equals,tt3289728,58.73,55,52,26-May-16,16000000,33258,2084628,49.67,6.1,43
60,60,A Bigger Splash,tt2056771,60.95,78,65.67,13-May-16,0,2024099,7545758,69.67,6.4,74
61,61,Blackhat,tt2717822,53.94,65,58.34,16-Jan-15,70000000,8005980,19652057,60,5.4,51
62,62,Our Brand Is Crisis,tt1018765,59.35,60,52,30-Oct-15,28000000,7002261,8527658,56,6.1,53
63,63,Queen of Earth,tt3993894,57.57,60,62.33,26-Aug-15,0,91218,95183,70.33,6.3,77
64,64,Spectre,tt2379713,53.41,66,58.67,6-Nov-15,245000000,200074609,880681519,58.67,6.8,60
65,65,Avengers: Age of Ultron,tt2395427,54.6,65,58,1-May-15,250000000,459005868,1402809540,62,7.3,66
66,66,Rules Don't Apply,tt1974420,58.09,65,52.67,23-Nov-16,25000000,3652206,3885342,55,5.7,60
67,67,Joy,tt2446980,64.14,67,58.33,25-Dec-15,60000000,56451232,101134059,55.33,6.6,56
68,68,Legend,tt3569230,59.71,55,54.67,20-Nov-15,30000000,1872994,42972994,61.67,6.9,55
69,69,Arabian Nights: Volume 1 - The Restless One,tt3284178,63.13,80,80,24-Jun-15,0,12260,28245,77,7,80
70,70,Triple 9,tt1712261,53.94,65,58,26-Feb-16,20000000,12639297,23177948,57.33,6.3,52
71,71,Black Mass,tt1355683,61.64,68,58.67,18-Sep-15,53000000,62575678,99775678,60,6.9,68
72,72,Steve Jobs,tt2080374,64.14,69,60.33,23-Oct-15,30000000,17766658,34441873,59,7.2,82
73,73,The Sea of Trees,tt3450900,58.67,60,56,26-Aug-16,25000000,20444,906995,52.33,6.1,23
74,74,Aloha,tt1243974,58.09,63,56.67,29-May-15,37000000,21067116,26250020,54,5.4,40
75,75,Louder Than Bombs,tt2217859,63.13,78,58.33,2-Oct-15,11000000,163807,1160724,70.67,6.6,70
76,76,Tomorrowland,tt1964418,55.61,77,58.33,22-May-15,190000000,93436322,209035668,56,6.4,60
77,77,Irrational Man,tt3715320,58.09,63,57.33,7-Aug-15,11000000,4030360,27391084,52.5,6.6,53
78,78,Trainwreck,tt3152624,58.09,60,61,17-Jul-15,35000000,110212700,140795793,61.33,6.2,75
79,79,Youth,tt3312830,60.02,64,57.33,4-Dec-15,0,2703296,23459358,64.33,7.3,64
80,80,Sicario,tt3397884,56.12,72,60,2-Oct-15,30000000,46889293,84872444,55.67,7.6,82
81,81,Mistress America,tt2872462,59.35,72,59.67,4-Sep-15,0,2500431,3340737,64,6.7,75
82,82,Life (2015),tt2948840,64.14,65,61.67,4-Dec-15,12000000,0,0,59.33,6.1,59
83,83,High-Rise,tt0462335,60.3,63,59,28-Apr-16,0,346472,4289074,66,5.6,65
84,84,Crimson Peak,tt2554274,57.46,63,63.67,16-Oct-15,55000000,31090320,74679822,58,6.5,66
85,85,Midnight Special,tt2649554,57.55,72,60,21-Apr-16,18000000,3712282,6740647,63,6.6,76
86,86,Everybody Wants Some!!,tt2937696,55.57,73,55,7-Apr-16,10000000,3400278,4644472,74,6.9,83
87,87,Bridge of Spies,tt3682448,60.54,62,61,16-Oct-15,40000000,72313754,165478348,54.33,7.6,81
88,88,The Lobster,tt3464902,57.13,74,57,16-Oct-15,0,9077245,15456717,63,7.2,82
89,89,Inside Out,tt2096673,58.52,82,65,19-Jun-15,175000000,356921711,858071350,69.5,8.1,94
90,90,The Good Dinosaur,tt1979388,58.52,76,65,25-Nov-15,200000000,123087120,332207671,69.5,6.7,66
91,91,The Light Between Oceans,tt2547584,59.35,69,58.33,2-Sep-16,20000000,12545979,25975621,63.33,7.2,60
92,92,Beasts of No Nation,tt1365050,62.76,87,78,16-Oct-15,6000000,90777,90777,70.5,7.7,79
93,93,Mad Max: Fury Road,tt1392190,54.42,66,58.33,15-May-15,150000000,154058340,376109824,59.33,8.1,90
94,94,Queen of the Desert,tt1837636,60.7,68,56,14-Apr-17,15000000,0,0,41.67,5.7,39
95,95,Carol,tt2402927,59.35,75,61.33,15-Jan-16,11800000,12711491,40272135,62.67,7.2,94
96,96,Macbeth,tt2884018,63.37,62,65.33,11-Dec-15,15000000,1110707,16322067,66.67,6.6,71
97,97,Silence,tt0490215,63.86,71,63.45,13-Jan-17,46000000,7100177,23834809,64.67,7.2,79
98,98,Star Wars: Episode VII - The Force Awakens,tt2488496,54.6,65,62.67,18-Dec-15,245000000,936662225,2068455677,62,7.9,80
99,99,The Revenant,tt1663202,58.94,71,62.33,8-Jan-16,135000000,183637894,532950503,57.67,8,76
100,100,Miss Peregrine's Home for Peculiar Children,tt1935859,57.25,61,55,30-Sep-16,110000000,87242834,296482446,56.67,6.7,57
101,101,Independence Day: Resurgence,tt1628841,54.6,44,54,24-Jun-16,165000000,103144286,389681935,52.33,5.2,32
102,102,Warcraft,tt0803096,54.51,52,54.33,10-Jun-16,160000000,47365290,439048914,54.33,6.8,32
103,103,Snowden,tt3774114,59.71,61,58.33,16-Sep-16,40000000,21587519,37357216,58,7.3,58
104,104,A United Kingdom,tt3387266,62.11,58,55.33,10-Feb-17,14000000,3902185,14459330,66.67,6.9,65
105,105,Dark Crimes,tt1901024,57.89,50,55.67,18-May-18,0,0,0,51,4.7,24
106,106,Zoolander 2,tt1608290,54.63,56,53.67,12-Feb-16,50000000,28848693,56722693,61.67,4.7,34
107,107,The Zookeeper's Wife,tt1730768,63.81,66,59.67,7-Apr-17,20000000,17571660,26152835,53,7,57
108,108,Moana,tt3521164,57.81,72,65.33,23-Nov-16,150000000,248757044,644962539,60.67,7.6,81
109,109,Zama,tt3409848,63.86,80,70,28-Sep-17,0,200600,489692,68,6.8,89
110,110,Queen of Katwe,tt4341582,62.88,63,67.33,30-Sep-16,15000000,8874389,10367161,61,7.4,73
111,111,Sing,tt3470600,58.64,60,56.33,21-Dec-16,75000000,270448425,634208384,61.33,7.1,59
112,112,Whiskey Tango Foxtrot,tt3553442,61.56,56,62.67,4-Mar-16,35000000,23083334,24972139,58,6.6,57
113,113,The Great Wall,tt2034800,54.36,70,56.67,17-Feb-17,150000000,45540830,334933831,48.33,5.9,42
114,114,À jamais,tt2589076,63.13,60,64.33,23-Nov-16,0,0,0,59.67,0,0
115,115,The Founder,tt4276820,64.14,58,57,20-Jan-17,25000000,12786053,24121245,64.33,7.2,66
116,116,Deepwater Horizon,tt1860357,58.22,54,52.33,30-Sep-16,110000000,61433527,121790373,55.67,7.1,68
117,117,American Pastoral,tt0376479,59.89,57,54,21-Oct-16,0,544098,2063436,43.33,6.1,43
118,118,Batman v Superman: Dawn of Justice,tt2975590,54.6,52,53.67,25-Mar-16,250000000,330360194,873637528,53.33,6.4,44
119,119,X-Men: Apocalypse,tt3385516,54.6,59,61.67,27-May-16,178000000,155442489,543934105,57.33,6.9,52
120,120,Belgica,tt3544218,63.13,59,60.67,2-Mar-16,0,0,0,68.33,6.7,63
121,121,The Magnificent Seven,tt2404435,55.66,52,60.33,23-Sep-16,90000000,93432655,162360636,53,6.9,54
122,122,The Discovery,tt5155780,57.52,60,62,31-Mar-17,0,0,0,61.67,6.3,54
123,123,The Commune,tt3082854,63.13,61,61,19-May-17,0,38737,4410339,62.67,6.4,60
124,124,Neruda,tt4698584,60.69,73,68.67,11-Aug-16,0,939101,3884746,72.33,6.9,82
125,125,Mascots,tt4936176,55.57,69,63,13-Oct-16,20000000,0,0,-1,5.8,57
126,126,War on Everyone,tt3708886,54.49,65,55.67,3-Feb-17,0,0,0,58,5.8,50
127,127,War Dogs,tt2005151,60.58,55,57,19-Aug-16,40000000,43034523,86234523,57.33,7.1,57
128,128,John Wick: Chapter 2,tt4425200,53.94,67,55,10-Feb-17,40000000,92029184,171547802,49,7.5,75
129,129,Christine,tt4666726,64.14,63,68.67,14-Oct-16,0,298525,313465,64.5,6.9,72
130,130,Captain America: Civil War,tt3498820,54.6,61,58.67,6-May-16,250000000,408084349,1153337496,66,7.8,75
131,131,Star Trek Beyond,tt2660888,54.42,55,57.67,22-Jul-16,185000000,158848340,343471816,53.67,7.1,68
132,132,Free State of Jones,tt1124037,61.2,66,61.67,24-Jun-16,50000000,20810036,25035950,53.33,6.9,53
133,133,Little Men,tt4919484,63.13,73,55.01,4-May-17,2000000,702537,2008649,75.67,6.7,86
134,134,Finding Dory,tt2277860,57.69,79.5,64.67,17-Jun-16,200000000,486295561,1028570942,69.5,7.3,77
135,135,Popstar: Never Stop Never Stopping,tt3960412,60.7,56,55.33,3-Jun-16,20000000,9639125,9680029,58.67,6.7,68
136,136,The Promise,tt4776998,59.29,64,59.33,21-Apr-17,90000000,8224288,12448676,51.67,6.4,49
137,137,Gold,tt1800302,58.28,50,54,27-Jan-17,20000000,7227038,14880939,48.33,6.7,49
138,138,Hell or High Water,tt2582782,57.12,62,60,26-Aug-16,12000000,27007844,37879877,52.67,7.6,88
139,139,The Disaster Artist,tt3521126,61.28,51,55,8-Dec-17,10000000,21120616,29820616,55.33,7.4,76
140,140,Fantastic Beasts and Where to Find Them,tt3183660,56.41,66,57.33,18-Nov-16,180000000,234037575,814044001,64,7.3,66
141,141,Allied,tt3640424,57.25,56,59,23-Nov-16,85000000,40098064,119520023,52.33,7.1,60
142,142,Love & Friendship,tt3068194,58.09,76,59.33,3-Jun-16,3000000,14016568,21401949,69.33,6.4,87
143,143,Kubo and the Two Strings,tt4302938,56.73,70,54.33,19-Aug-16,60000000,48023088,76249438,68,7.8,84
144,144,The Girl on the Train,tt3631112,57.34,52,64.67,7-Oct-16,45000000,75395035,173185859,55.67,6.5,48
145,145,Pete's Dragon,tt2788732,56.53,69,56.33,12-Aug-16,65000000,76233151,143695338,59.5,6.7,71
146,146,Una,tt2315582,63.13,58,67.67,1-Sep-17,0,22815,508169,60.67,6.2,62
147,147,The Man with the Iron Heart,tt3296908,58.17,67,59.33,7-Jun-17,0,0,0,55.33,0,0
148,148,Keanu,tt4139124,54.49,70,56.5,29-Apr-16,15000000,20591853,20651333,61,6.3,63
149,149,Suicide Squad,tt1386697,55.25,52,54.33,5-Aug-16,175000000,325100054,746846894,55.67,6,40
150,150,Sausage Party,tt1700841,57.75,58,60.67,12-Aug-16,19000000,97685686,140705322,60.67,6.1,66
151,151,Loving,tt4669986,61.28,72,65.33,4-Nov-16,9000000,7751969,12957265,68.5,7,79
152,152,Salt and Fire,tt4441150,53.9,68,52,7-Apr-17,0,0,0,46.33,4.2,44
153,153,A Monster Calls,tt3416532,58.09,64,56.33,6-Jan-17,43000000,3740823,47309313,73.66,7.5,76
154,154,Things to Come,tt4120176,63.13,76,70.67,6-Apr-16,3200000,388140,5638693,71.33,7,88
155,155,Colossal,tt4680182,58.35,56,52.33,21-Apr-17,15000000,3029287,4531320,55.33,6.2,70
156,156,Billy Lynn's Long Halftime Walk,tt2513074,58.21,67,56,18-Nov-16,40000000,1738477,30930984,63.67,6.2,53
157,157,The BFG,tt3691740,56.41,62,65.33,1-Jul-16,140000000,55483770,195243411,58,6.4,66
158,158,Personal Shopper,tt4714782,57.46,72,65.67,10-Mar-17,6000000,1305195,2840408,72,6.1,77
159,159,Moonlight,tt4975722,63.13,80,60.33,18-Nov-16,4000000,27854932,65336603,71,7.4,99
160,160,Jackie,tt1619029,64.29,73,61.67,2-Dec-16,9000000,13960394,29777777,59.33,6.7,81
161,161,Manchester by the Sea,tt4034228,63.13,64,62.67,16-Dec-16,9000000,47695371,78988148,67.67,7.8,96
162,162,How to Talk to Girls at Parties,tt3859310,58.61,70,55.01,25-May-18,0,84809,385733,59.51,5.7,50
163,163,Nocturnal Animals,tt4550098,58.52,65,59.33,9-Dec-16,22500000,10663357,30311857,63.67,7.5,67
164,164,Paterson,tt5247022,58.09,67,73.67,28-Dec-16,5000000,2152738,9588282,67.67,7.4,90
165,165,Wiener-Dog,tt4144190,59.35,67,71.33,21-Jul-16,0,477453,734729,66.5,5.9,66
