,Unnamed: 0,title,imdb_id,genres,director,stars,release_date,budget,gross_USA,gross_world,production_co,imdb_score,critic_score
166,166,The Circle,tt4287320,58.17,64,64,28-Apr-17,18000000,20497844,40656399,49.5,5.4,43
167,167,Certain Women,tt4468634,63.13,79,59.67,22-Feb-17,0,1087585,1526698,64.5,6.4,82
168,168,Passengers,tt1355644,57.52,58,58.33,21-Dec-16,110000000,100014699,303144152,50.33,7,41
169,169,The Handmaiden,tt4016934,57.53,70,72.5,1-Jun-16,0,2006788,37767206,69.67,8.1,84
170,170,The Bad Batch,tt4334266,55.47,71,53,23-Jun-17,6000000,180851,201890,69.33,5.3,62
171,171,Assassin's Creed,tt2094766,54.6,62,60,21-Dec-16,125000000,54647948,240697856,63,5.7,36
172,172,Doctor Strange,tt1211837,55.25,47,60,4-Nov-16,165000000,232641920,677796076,62,7.5,72
173,173,American Honey,tt3721936,57.92,76,59.67,14-Oct-16,0,663246,2290649,63.5,7,80
174,174,Julieta,tt4326444,58.12,73,69.33,21-Dec-16,0,1490948,22546233,63.67,7.1,73
175,175,The Unknown Girl,tt4630550,57.34,73,68.67,25-Aug-17,0,150549,2432640,69.33,6.5,65
176,176,It's Only the End of the World,tt4645368,63.13,62,60.33,30-Jun-17,7400000,0,0,64,6.9,48
177,177,Free Fire,tt4158096,54.34,63,57.67,21-Apr-17,0,1799312,3719383,66,6.4,63
178,178,The Nice Guys,tt3799694,54.34,52,62,20-May-16,50000000,36261763,62788218,54,7.4,70
179,179,Ghostbusters: Answer the Call,tt1289401,55.38,54,55,15-Jul-16,144000000,128350574,229147509,50.33,6.6,60
180,180,High Life,tt4827558,57.1,75,66.33,12-Apr-19,0,1225852,2133033,72.67,5.8,77
181,181,La La Land,tt3783958,59.79,74,59.33,25-Dec-16,30000000,151101803,448864344,52.67,8,94
182,182,Jason Bourne,tt4196776,52.58,73,58.67,29-Jul-16,120000000,162434410,415484914,59.33,6.6,58
183,183,20th Century Women,tt4385888,59.35,73,60,20-Jan-17,7000000,5664764,7214806,74.33,7.3,83
184,184,The Lost City of Z,tt1212428,64.14,68,56.67,21-Apr-17,30000000,8580410,19263938,61.33,6.6,78
185,185,Arrival,tt2543164,60.3,72,59.67,11-Nov-16,47000000,100546139,203388186,53.67,7.9,81
186,186,Rogue One: A Star Wars Story,tt3748528,54.6,63,59.67,16-Dec-16,200000000,532177324,1056057720,59,7.8,65
187,187,The Neon Demon,tt1974419,55.63,61,59.33,24-Jun-16,7000000,1333124,3377430,56.33,6.2,51
188,188,The Salesman,tt5186714,63.13,82,79,31-Aug-16,0,2402067,6953604,71.67,7.8,85
189,189,"Hail, Caesar!",tt0475290,60.05,68,60.67,5-Feb-16,22000000,30498085,63647656,64,6.3,72
190,190,War Machine,tt4758646,60.36,62,61.67,26-May-17,60000000,0,0,62.33,6,56
191,191,Song to Song,tt2062700,61.51,71,63,17-Mar-17,0,443684,1813453,54.67,5.7,54
192,192,Brawl in Cell Block 99,tt5657856,56.23,67,51.67,6-Oct-17,0,0,0,59,7.2,79
193,193,Landline,tt5737862,59.35,71,62,21-Jul-17,0,940854,940854,51,6.4,66
194,194,Godard Mon Amour,tt5687334,59.85,58,62.33,13-Sep-17,0,82264,1332204,56.33,6.6,55
195,195,Atomic Blonde,tt2406566,52.58,62,56,28-Jul-17,30000000,51687870,100014025,61,6.7,63
196,196,The Dark Tower,tt1648190,56.34,57,54.67,4-Aug-17,60000000,50701325,113231078,54.33,5.6,34
197,197,The Mercy,tt3319730,59.75,59,62.33,28-Nov-17,18000000,29538,4536348,62,6,60
198,198,In the Fade,tt5723272,57.89,66,55,27-Dec-17,0,321011,5104991,54,7.1,65
199,199,Wonder Wheel,tt5825380,59.35,63,52,15-Dec-17,25000000,1404061,15889124,57.33,6.2,45
200,200,A Fantastic Woman,tt5639354,63.13,79,77.33,2-Feb-18,0,2020988,3702353,76.33,7.2,86
201,201,Alien: Covenant,tt2316204,56.25,58,62.33,19-May-17,97000000,74262031,240891763,55.67,6.4,65
202,202,The Lovers,tt5770620,58.09,72,63.33,5-May-17,0,2194521,2216083,68,6.1,76
203,203,Valerian and the City of a Thousand Planets,tt2239822,55.25,51,50.67,21-Jul-17,177200000,41189488,225973340,53.33,6.5,51
204,204,Life (2017),tt5442430,56.25,56,65,24-Mar-17,58000000,30234022,100541806,52,6.6,54
205,205,Wonder Woman,tt0451279,56.68,70,57.67,2-Jun-17,149000000,412815408,822824522,53.33,7.4,76
206,206,D'après une histoire vraie,tt5893264,57.57,68,57,1-Nov-17,0,0,0,59,5.7,43
207,207,Battle of the Sexes,tt4622512,61.76,70,60.33,29-Sep-17,25000000,12638526,18598607,68.67,6.7,73
208,208,The Dinner,tt3203620,57.89,68,58.67,18-May-17,0,1323312,2544921,65.33,4.5,57
209,209,Mary Shelley,tt3906082,62.11,66,52.67,5-Jul-18,0,108900,2096600,61.33,6.4,49
210,210,Euphoria,tt5698320,57.95,32,53,28-Jun-19,0,0,0,42,5.7,32
211,211,The Legacy of a Whitetail Deer Hunter,tt4762824,59.35,59,53,6-Jul-18,0,0,0,61.5,5.5,49
212,212,The Book of Henry,tt4572792,57.89,53,52.01,23-Jun-17,10000000,4504974,4596705,50.5,6.6,31
213,213,Wilson,tt1781058,59.35,62,57,24-Mar-17,0,653951,848646,70,5.8,49
214,214,Paddington 2,tt4468740,57.59,83,61.67,12-Jan-18,40000000,40891591,227978645,64,7.8,88
215,215,The Cloverfield Paradox,tt2548396,55,55,59,4-Feb-18,45000000,0,0,63,5.5,37
216,216,Lady Bird,tt4925292,59.35,69,67.67,1-Dec-17,10000000,48958273,78966486,73.67,7.4,94
217,217,Journeyman,tt5314118,61.75,67,66.67,30-Mar-18,0,0,0,71.5,7.1,72
218,218,Mute,tt1464763,55.68,52,57.33,23-Feb-18,0,0,0,54.5,5.5,35
219,219,The Florida Project,tt5649144,63.13,73,64.33,10-Nov-17,2000000,5904366,10971298,78,7.6,92
220,220,Logan,tt3315342,56.44,62,61.33,3-Mar-17,97000000,226277068,619179950,57.33,8.1,77
221,221,Dark River,tt5700176,57.57,80,69.495,29-Jun-18,0,7714,239182,71.67,5.8,69
222,222,It Comes at Night,tt4695012,56.84,81,60,9-Jun-17,5000000,13985117,19735344,69.5,6.2,78
223,223,Stronger,tt3881784,64.14,60,60.33,29-Sep-17,30000000,4211129,8503658,48,6.9,76
224,224,Call Me by Your Name,tt5726616,59.35,78,65.51,19-Jan-18,0,18095701,41888660,76,7.9,93
225,225,Suspiria,tt1034415,56.04,78,62.67,2-Nov-18,20000000,2483472,7942093,69.67,6.8,64
226,226,Gringo,tt3721964,56.65,60,57.33,9-Mar-18,0,4969853,11001627,63.67,6.1,46
227,227,Wind River,tt5362988,57.34,67,60,18-Aug-17,11000000,33800859,43980821,52.67,7.7,73
228,228,Guardians of the Galaxy Vol. 2,tt3896198,54.84,50,56,5-May-17,200000000,389813101,863756051,62,7.6,67
229,229,Tully,tt5610554,58.12,61,56.33,4-May-18,13000000,9369755,15636462,60.67,7,75
230,230,Vice,tt6266538,61.28,53,59.67,25-Dec-18,60000000,47836282,76073488,62.67,7.2,61
231,231,Wildlife,tt5929754,63.13,62,66.33,1-Jan-19,0,1050616,3321367,66.67,6.8,80
232,232,Rough Night,tt4799050,55.37,81,56.33,16-Jun-17,20000000,22105643,47347283,50,5.2,51
233,233,Darkest Hour,tt4555426,63.81,63,58.67,22-Dec-17,30000000,56468410,150847274,60.33,7.4,75
234,234,"Mektoub, My Love: Canto Uno",tt6121444,55.57,59,41,21-Mar-18,0,0,0,59.67,6.5,59
235,235,Red Sparrow,tt2873282,56.1,61,62.33,2-Mar-18,69000000,46874505,151572634,56.67,6.6,53
236,236,The Current War,tt2140507,64.29,55,57,25-Oct-19,30000000,5979540,12217160,56,6.5,55
237,237,Spider-Man: Homecoming,tt2250912,54.6,63,59,7-Jul-17,175000000,334201140,880166924,55.67,7.4,73
238,238,Mary Magdalene,tt5360996,64.14,87,61,16-Mar-18,0,124741,11710110,65.67,5.9,48
239,239,The Other Side of Hope,tt5222918,59.35,77,68.67,3-Feb-17,0,183943,4282973,76.67,7.2,84
240,240,The Glass Castle,tt2378507,64.14,59,58,11-Aug-17,9000000,17273059,22088533,45,7.2,56
241,241,Good Time,tt4846232,57.89,73.5,64.67,25-Aug-17,4500000,2026499,3283369,72,7.4,80
242,242,Where Is Kyra?,tt5198670,63.13,69,55.33,6-Apr-18,0,59717,59717,63.33,5.5,72
243,243,The Death of Stalin,tt4686844,61.1,82,59,9-Mar-18,13000000,8047856,24646055,59.33,7.2,88
244,244,"Three Billboards Outside Ebbing, Missouri",tt5027774,58.45,75,60.67,1-Dec-17,15000000,54513740,160192267,68.33,8.1,88
245,245,Ismael's Ghosts,tt5687040,57.53,70,63.67,23-Mar-18,0,102510,3075562,66,5.5,65
246,246,The Lego Batman Movie,tt4116284,56.73,53,54.67,10-Feb-17,80000000,175750384,311950384,60,7.3,75
247,247,Molly's Game,tt4209788,61.64,68,56.67,5-Jan-18,30000000,28780744,59284015,53.33,7.4,71
248,248,Vox Lux,tt5960374,64.48,65,60.33,20-Dec-18,0,727119,1399272,62,5.9,67
249,249,Thelma,tt6304046,57.19,78,62.33,15-Sep-17,0,147391,1463727,69,7,74
250,250,Our Time,tt5265964,63.13,67,60.67,14-Jun-19,0,14777,46433,63.67,6.9,56
251,251,Thor: Ragnarok,tt3501632,55.32,71,63.67,3-Nov-17,180000000,315058289,853983911,61,7.9,74
252,252,Kong: Skull Island,tt3731562,55.25,62,61.67,10-Mar-17,185000000,168052812,566652812,58,6.6,62
253,253,Get Out,tt5052448,55.64,72,65.67,24-Feb-17,4500000,176040665,255589157,56.67,7.7,85
254,254,Mudbound,tt2396589,62.76,66,65.33,17-Nov-17,0,0,0,58.33,7.4,85
255,255,T2 Trainspotting,tt2763304,63.13,69,56,31-Mar-17,18000000,2402004,41681746,68,7.2,67
256,256,War for the Planet of the Apes,tt3450958,56.17,66,60.67,14-Jul-17,150000000,146880162,490719763,56.67,7.4,82
257,257,A Ghost Story,tt6265828,58.64,69,69.33,27-Jul-17,100000,1596371,1951683,73,6.9,84
258,258,The Old Man & the Gun,tt2837574,59.21,69,62.33,19-Oct-18,0,11277120,17860397,66.34,6.7,80
259,259,Lean on Pete,tt5340300,58.38,85,66,6-Apr-18,0,1163056,2443584,68.67,7.2,80
260,260,Under the Silver Lake,tt5691670,57.34,70,55.5,19-Apr-19,8500000,46083,2053469,63,6.5,60
261,261,The Square,tt4995790,59.35,73,57,25-Aug-17,0,1502347,9493791,70.33,7.2,73
262,262,Downsizing,tt1389072,59.28,65,61,22-Dec-17,68000000,24449754,55003890,61.33,5.7,63
263,263,Loveless,tt6304162,63.13,81,81.67,1-Jun-17,0,566356,3925992,66.33,7.6,86
264,264,Golden Exits,tt5687814,63.13,60,56,9-Feb-18,0,41888,41888,69.33,5.8,71
265,265,Suburbicon,tt0491175,57.31,63,60,27-Oct-17,25000000,5775178,12751667,54.67,5.7,42
266,266,The Meyerowitz Stories,tt5536736,59.35,72,53.67,13-Oct-17,0,0,0,77.33,6.9,79
267,267,Coco,tt2380307,58.98,79,57,22-Nov-17,175000000,210460015,807817888,69.5,8.4,81
268,268,Annihilation,tt2798920,57.1,66,61,23-Feb-18,40000000,32732301,43070915,58,6.8,79
269,269,The Shape of Water,tt5580390,57.06,63,60,22-Dec-17,19400000,63859435,195333312,59.67,7.3,87
270,270,Mother!,tt5109784,58.72,66,58.67,15-Sep-17,30000000,17800004,44516999,61,6.6,75
271,271,You Were Never Really Here,tt5742374,59.89,77,61,6-Apr-18,0,2528078,9360514,71.33,6.8,84
272,272,Logan Lucky,tt5439796,58.45,66,63.33,18-Aug-17,29000000,27780977,48453605,70.33,7,78
273,273,The Snowman,tt1758810,57.89,63,68,20-Oct-17,35000000,6700035,43155261,45,5.1,23
274,274,The Killing of a Sacred Deer,tt5715874,57.52,74,62.01,3-Nov-17,0,2291901,7027336,69.67,7,73
275,275,The Beguiled,tt5592248,59.8,71,57,30-Jun-17,10500000,10709995,27869129,64.5,6.3,77
276,276,Wonderstruck,tt5208216,57.95,75,56.67,20-Oct-17,0,1060377,3285916,66.67,6.2,71
277,277,Detroit,tt5390504,59.57,67,66.67,4-Aug-17,34000000,16790139,23355100,74.33,7.3,77
278,278,Okja,tt3967856,56.73,77,68,28-Jun-17,50000000,0,0,70.33,7.3,75
279,279,Star Wars: Episode VIII - The Last Jedi,tt2527336,55.25,72,66.77,15-Dec-17,317000000,620181382,1332698830,59.67,7,84
280,280,Happy End,tt5304464,63.13,74,69.33,22-Dec-17,13600000,301718,2610794,71,6.7,72
281,281,Baby Driver,tt3890160,58.15,75,55.67,28-Jun-17,34000000,107825862,226945087,57,7.6,86
282,282,Blade Runner 2049,tt1856101,56.29,72,60.33,6-Oct-17,150000000,92054159,259334548,57,8,81
283,283,Deadpool 2,tt5463162,54.84,62,53,18-May-18,110000000,324591735,786470484,58.33,7.7,66
284,284,Farming,tt1127881,63.13,48,48,25-Oct-19,0,0,0,58.01,5.9,51
285,285,Jeremiah Terminator LeRoy,tt5460522,64.14,50,54.67,12-Aug-19,2000000,0,0,50.67,5.4,55
286,286,Ant-Man and the Wasp,tt5095030,54.84,55,64,6-Jul-18,162000000,216648740,622674139,62.33,7,70
287,287,The Long Dumb Road,tt4712076,55.57,55,66,16-Nov-18,0,4667,4667,67.67,6.1,64
288,288,The Girl in the Spider's Web,tt5177088,56.23,57,55.67,9-Nov-18,43000000,14841338,35164920,57,6.1,43
289,289,An Evening with Beverly Luff Linn,tt6518270,56.11,55,56,19-Oct-18,0,6701,23515,62,5.8,54
290,290,Fast Color,tt6418778,58.17,63,63.67,19-Apr-19,0,76916,76916,53,6.1,64
291,291,Sorry to Bother You,tt5688932,56.76,67,65.67,13-Jul-18,3200000,17493096,18170707,74.67,6.9,80
292,292,The Art of Self-Defense,tt7339248,56.03,68,59,19-Jul-19,0,2410914,2414269,64,6.6,65
293,293,Sicario: Day of the Soldado,tt5052474,55.94,51,60,29-Jun-18,35000000,50072235,75837743,58.33,7.1,61
294,294,Venom,tt1270797,54.6,51,62.67,5-Oct-18,100000000,213515506,856085151,57.67,6.7,35
295,295,Mandy,tt6998518,55.64,65,55.67,14-Sep-18,6000000,1233694,1555203,60.33,6.5,81
296,296,Mid90s,tt5613484,59.35,61,64.33,26-Oct-18,1700000,7362439,9303022,70,7.4,66
297,297,Domino,tt3282076,53.94,62,53.67,31-May-19,7800000,0,0,45.67,4.4,40
298,298,Loro 1,tt6748466,64.14,64,60.33,20-Sep-19,0,0,0,65.67,0,0
299,299,The Miseducation of Cameron Post,tt6257174,63.13,72,54.67,7-Sep-18,0,904703,1474577,69.5,6.6,69
300,300,Slice,tt4411234,56.7,61,64,11-Sep-18,0,0,0,61,4.6,61
301,301,Leave No Trace,tt3892172,59.09,83,72.33,29-Jun-18,0,6046104,7682928,67,7.2,88
302,302,Greta,tt2639336,57.57,64,57.33,1-Mar-19,0,10532219,18653107,55.67,6,54
303,303,Boy Erased,tt7008872,64.14,62,63,8-Nov-18,11000000,6788692,11853081,58.67,6.9,69
304,304,On the Basis of Sex,tt4669788,64.14,71,57.33,11-Jan-19,20000000,24704837,38755900,62.67,7.1,59
305,305,The Command,tt4951982,57.59,61,65.33,21-Jun-19,20000000,0,0,50.33,6.6,55
306,306,Private Life,tt5536610,59.35,66,66.33,5-Oct-18,0,0,0,63.5,7.2,83
307,307,Holmes & Watson,tt1255919,55.96,52,60,25-Dec-18,42000000,30573626,40466970,48,3.9,24
308,308,Mission: Impossible - Fallout,tt4912910,53.41,59,55.33,27-Jul-18,178000000,220159104,791657398,57.67,7.7,86
309,309,The Front Runner,tt7074886,64.29,61,53.33,21-Nov-18,0,2000105,3242235,56.33,6.1,61
310,310,Cold War,tt6543652,62.28,80,74.33,8-Jun-18,0,4580048,20343051,70.67,7.6,90
311,311,"Don't Worry, He Won't Get Far on Foot",tt6288124,61.28,60,61.33,4-Apr-18,0,1441705,4241656,60,6.9,67
312,312,Hotel Artemis,tt5834262,56.48,64,58.33,8-Jun-18,15000000,6708147,13313581,58.5,6.1,58
313,313,White Boy Rick,tt4537896,59.89,71,56.67,14-Sep-18,29000000,24011188,25957482,57.33,6.5,59
314,314,Spider-Man: Into the Spider-Verse,tt4633694,56.78,66.5,56,14-Dec-18,90000000,190241310,375540831,54.67,8.4,87
315,315,Apostle,tt6217306,57.46,64,61.33,12-Oct-18,0,0,0,64,6.3,62
316,316,The Souvenir,tt6920356,58.12,80,76.5,30-Aug-19,0,1036737,1719157,75,6.4,91
317,317,Outlaw King,tt6679794,61.3,62,59.33,9-Nov-18,120000000,0,0,59.67,6.9,59
318,318,Destroyer,tt7137380,56.12,73,56.33,27-Dec-18,9000000,1533324,5580940,63.33,6.2,62
319,319,Damsel,tt5318674,59.79,65,63,22-Jun-18,0,305136,323235,56,5.5,63
320,320,The Land of Steady Habits,tt6485928,59.35,75,56.67,14-Sep-18,0,0,0,59,6.2,71
321,321,The Wild Pear Tree,tt6628102,63.13,81,86,30-Jan-19,0,34014,1696258,76.67,8.1,86
322,322,The Little Stranger,tt6859762,58.72,77,64.67,21-Sep-18,0,713143,1824902,65.33,5.5,67
323,323,Can You Ever Forgive Me?,tt4595882,60.12,80,55.33,2-Nov-18,10000000,8803865,12442161,67.5,7.1,87
324,324,Yeom-lyeok,tt6890582,54.68,62,72,25-Apr-18,0,0,0,52.33,0,0
325,325,The Day Shall Come,tt7078658,56.11,55,67.33,27-Sep-19,0,26972,552033,71,5.9,70
326,326,Piercing,tt6516314,55.64,56,61.67,1-Feb-19,0,15856,149211,62.67,5.6,63
327,327,Double Lives,tt7250056,58.09,72,66.33,3-May-19,0,704919,3649042,73.33,6.5,78
328,328,Proxima,tt7374926,56.73,72,59.67,6-Nov-20,0,0,0,63,6.4,71
329,329,Halloween,tt1502407,55.97,60,55.33,19-Oct-18,10000000,159342015,255614941,60.67,6.5,67
330,330,Bad Times at the El Royale,tt6628394,57.34,63,59.67,12-Oct-18,32000000,17839115,31882724,57,7.1,60
331,331,Solo: A Star Wars Story,tt3778644,54.6,58,56,25-May-18,275000000,213767512,392924807,59,6.9,62
332,332,I Think We're Alone Now,tt6169694,58.76,54,54,21-Sep-18,0,0,0,53,5.7,51
333,333,The Kid Who Would Be King,tt6811018,55.12,70,62.67,25-Jan-19,59000000,16790790,32140970,59.67,6,66
