,Unnamed: 0,title,imdb_id,genres,director,stars,release_date,budget,gross_USA,gross_world,production_co,imdb_score,critic_score
334,334,The Predator,tt3829266,54.6,52,53.67,14-Sep-18,88000000,51024708,160542134,51.67,5.3,48
335,335,Ocean's Eight,tt5164214,54.34,66,56,8-Jun-18,70000000,140218711,297718711,60,6.9,61
336,336,Ready Player One,tt1677720,54.6,62,57,29-Mar-18,175000000,137690172,582893671,56.33,7.4,64
337,337,"Where'd You Go, Bernadette",tt2365580,59.35,73,58.33,16-Aug-19,20000000,9198356,11025353,68.67,6.5,51
338,338,Fahrenheit 451,tt0360556,58.17,78,62.25,20-May-18,0,0,0,66.67,0,0
339,339,Illang: The Wolf Brigade,tt3967878,54.37,-1,-1,19-Oct-18,0,0,0,68,0,0
340,340,Marriage Story,tt7653254,58.09,72,69.33,6-Dec-19,18600000,0,0,69,7.9,94
341,341,Galveston,tt2315596,56.23,59,68,19-Oct-18,0,0,0,61.5,6.2,57
342,342,Birds of Passage,tt6386748,59.89,73,76.67,13-Feb-19,0,507259,2517405,82.33,7.5,85
343,343,Avengers: Infinity War,tt4154756,54.6,61,59.33,27-Apr-18,321000000,678815482,2048359754,65.01,8.4,68
344,344,A Hidden Life,tt5827916,61.56,71,67.33,17-Jan-20,0,1730597,4607564,65.67,7.4,78
345,345,Peterloo,tt4614612,63.86,81,60,5-Apr-19,0,151971,1998945,73.67,6.5,66
346,346,First Man,tt1213641,64.29,74,58.33,12-Oct-18,59000000,44936545,105702570,57.33,7.3,84
347,347,The House That Jack Built,tt4003440,57.76,62,54.67,17-Oct-18,0,258106,3081913,53,6.8,42
348,348,Burning,tt7282468,59.4,85,80.51,17-May-18,0,718991,7578063,82.33,7.5,90
349,349,A Wrinkle in Time,tt1620680,56.68,72,58.67,9-Mar-18,100000000,100478608,132675864,51,4.2,53
350,350,Hold the Dark,tt5057140,56.1,73,59,28-Sep-18,0,0,0,63.33,5.6,63
351,351,Incredibles 2,tt3606756,56.58,77,63.33,15-Jun-18,200000000,608581744,1243089244,69.5,7.6,80
352,352,The Other Side of the Wind,tt0069049,63.13,77,72.33,2-Nov-18,0,0,0,78.67,6.8,78
353,353,The Death & Life of John F. Donovan,tt4042818,63.13,62,51.33,13-Dec-19,35000000,152713,3326364,57.67,6.2,28
354,354,BlacKkKlansman,tt7349662,60.12,67,69.33,10-Aug-18,15000000,49275340,93413417,58.67,7.5,83
355,355,Napszállta,tt5855772,59.4,78,72,22-Mar-19,0,164906,1083299,69.33,6.4,65
356,356,The Nightingale,tt4068576,57.36,77,73.5,29-Aug-19,0,400209,988687,74,7.3,77
357,357,The Man Who Killed Don Quixote,tt1318517,57.74,61,57.33,19-May-18,0,391963,2390383,62.33,6.4,58
358,358,Unsane,tt7153766,57.52,66,54.33,23-Mar-18,1500000,7732899,14293601,66.67,6.4,63
359,359,Maya,tt6297258,63.13,76,72.5,19-Dec-18,0,0,0,68,6.1,62
360,360,Everybody Knows,tt4964788,57.34,82,60,8-Feb-19,0,2660165,19176163,64.67,6.9,68
361,361,The Sisters Brothers,tt4971344,60.15,76,63,19-Oct-18,38000000,3143056,13143056,72.33,7,78
362,362,Black Panther,tt1825683,54.6,81,64,16-Feb-18,200000000,700426566,1347597973,62,7.3,88
363,363,The Beach Bum,tt6511932,55.57,54,51.67,29-Mar-19,5000000,3502600,4554416,64,5.5,55
364,364,Widows,tt4218572,57.89,83,57,16-Nov-18,42000000,42402632,75984700,67.33,6.9,84
365,365,Isle of Dogs,tt5104604,58.6,73,66.67,13-Apr-18,0,32015231,64284100,69.67,7.9,82
366,366,The Favourite,tt5083738,62.11,74,61,21-Dec-18,15000000,34366783,95918706,63.33,7.5,91
367,367,Ad Astra,tt2935510,57.05,68,63,20-Sep-19,90000000,50188370,127461872,64.33,6.5,80
368,368,Roma,tt6155172,63.13,72,91.67,21-Nov-18,0,0,0,76.5,7.7,96
369,369,The Irishman,tt1302006,61.64,71,59,27-Nov-19,159000000,0,0,62.33,7.8,94
370,370,If Beale Street Could Talk,tt7125860,59.35,80,64.33,25-Dec-18,12000000,14915773,20596567,72.33,7.1,87
371,371,The Glorias,tt7435316,64.29,55,57,30-Sep-20,0,0,0,62,5.5,58
372,372,Always Be My Maybe,tt7374948,55.57,62,57.67,31-May-19,0,0,0,68,6.8,64
373,373,The Boy Who Harnessed the Wind,tt7533152,64.29,60,65.33,1-Mar-19,0,0,0,64.67,7.6,68
374,374,Charlie's Angels,tt5033998,53.96,52,57.67,15-Nov-19,48000000,17803077,73279888,55,4.8,52
375,375,Long Shot,tt2139881,55.57,57,54,3-May-19,40000000,30316271,53873809,53.67,6.8,67
376,376,Late Night,tt6107548,59.35,65,61.33,14-Jun-19,4000000,15499454,22386555,61.67,6.5,70
377,377,Capone,tt6199572,61.64,53,57,12-May-20,0,0,0,59.33,4.7,46
378,378,Sound of Metal,tt5363618,64.48,67,62,4-Dec-20,0,0,0,77.01,7.8,82
379,379,Little Joe,tt9204204,58.41,67,59,6-Dec-19,0,23862,201551,71.33,5.9,60
380,380,Resistance,tt6914122,63.81,52,54.67,27-Mar-20,0,7464,292888,50,6.4,53
381,381,The Rhythm Section,tt7134096,55.99,54,49.33,31-Jan-20,50000000,5437971,5989583,47,5.3,45
382,382,Missing Link,tt6348138,57.59,75,55.67,12-Apr-19,100000000,16649539,26565710,72.5,6.7,68
383,383,Native Son,tt6566768,63.13,63,59,6-Apr-19,0,0,0,61.5,5.8,63
384,384,The Addams Family,tt1620981,58.05,58,55.33,11-Oct-19,24000000,100723831,203761873,53.67,5.8,46
385,385,Men in Black: International,tt2283336,54.84,48,57.33,14-Jun-19,110000000,80001807,253890701,55,5.6,38
386,386,The Parts You Lose,tt4827922,57.89,69,62.33,3-Dec-19,0,0,0,52,5.6,47
387,387,The Jesus Rolls,tt5974030,57.73,58,58,17-Oct-19,0,18169,64648,53,4.3,44
388,388,Yesterday,tt8079248,58.55,69,60.99,28-Jun-19,26000000,73286650,153178480,62.33,6.8,55
389,389,Roads,tt7303530,59.09,68,71,30-May-19,0,0,0,66.5,0,0
390,390,The Many Saints of Newark,tt8110232,59.89,77,61.33,24-Sep-21,0,0,0,57.67,0,0
391,391,My Zoe,tt6290584,63.13,64,63.67,26-Feb-21,0,52721,52721,54,5.9,59
392,392,Portrait of a Lady on Fire,tt8613070,59.35,83,80.34,14-Feb-20,0,3759854,10043341,79,8.1,95
393,393,Like a Boss,tt7545266,55.57,73,50.13,10-Jan-20,29000000,22169514,30399490,53.5,4.6,33
394,394,Chaos Walking,tt2076822,55.25,58,58.67,5-Mar-21,125000000,13240604,21840604,55.67,5.7,38
395,395,Gemini Man,tt1025100,56.44,67,53.33,11-Oct-19,138000000,48546770,173469516,45,5.7,38
396,396,Downhill,tt4558376,59.35,62,63,14-Feb-20,0,8287061,8899195,58.67,4.9,49
397,397,Benedetta,tt6823148,62.11,53,58.33,9-Jul-21,0,0,0,61,0,0
398,398,Mainstream,tt9224288,59.35,52,53,7-May-21,0,0,0,63,5.1,37
399,399,The Hunt,tt8244784,54.17,68,48.33,13-Mar-20,14000000,5812500,11472187,59,6.5,50
400,400,Seberg,tt1780967,60.73,58,56.33,13-Dec-19,0,434702,590837,50,5.7,54
401,401,The Woman in the Window,tt6111574,57.34,63,55.33,14-May-21,0,0,0,53.67,0,0
402,402,Greyhound,tt6048922,60.34,69,57,10-Jul-20,50300000,0,0,56,7,64
403,403,Queen & Slim,tt8722346,58.45,86,58.67,27-Nov-19,18000000,43808310,47854457,56.51,7.1,74
404,404,Ford v Ferrari,tt1950186,59.98,62,62.67,15-Nov-19,97600000,117624357,225508210,57,8.1,81
405,405,The Trial of the Chicago 7,tt1070874,60.54,68,60,16-Oct-20,35000000,0,0,53.67,7.8,76
406,406,Wounds,tt5913798,57.52,67,56.67,18-Oct-19,0,0,0,58,4,51
407,407,The Kitchen,tt5822564,57.01,55,52.5,9-Aug-19,38000000,12180032,15980032,49.33,5.5,35
408,408,The Grudge,tt3612126,57.29,56,41,3-Jan-20,10000000,21221803,49511319,48.67,4.3,41
409,409,Spider-Man: Far from Home,tt6320628,54.6,63,58.67,2-Jul-19,160000000,390532085,1131927996,62.33,7.5,69
410,410,Zola,tt5439812,58.45,67,62.51,30-Jun-21,0,0,0,67,5.9,72
411,411,The Lion King,tt6105098,59.43,54,65.33,19-Jul-19,260000000,543638043,1657870986,62.33,6.9,55
412,412,Motherless Brooklyn,tt0385887,58.48,61,60.67,1-Nov-19,26000000,9277736,18477736,55.33,6.8,60
413,413,The Nest,tt8338762,59.35,65,67.67,18-Sep-20,0,137886,1238439,64.67,6.4,79
414,414,The Personal History of David Copperfield,tt6439020,59.35,82,60.67,28-Aug-20,15600000,1876298,14284948,69.33,6.4,77
415,415,It Chapter Two,tt7349950,59.24,61,61,6-Sep-19,79000000,211593228,473093228,54,6.5,58
416,416,Joker,tt7286456,57.89,55,58.67,4-Oct-19,55000000,335451311,1074251311,52,8.4,59
417,417,The Report,tt8236336,60.69,70,62,15-Nov-19,0,0,0,68.67,7.2,66
418,418,True History of the Kelly Gang,tt4844140,61.4,62,60.67,24-Apr-20,0,33817,467198,64.67,6,75
419,419,Bad Hair,tt4798836,56.47,70,54.67,23-Oct-20,0,0,0,65,5.6,61
420,420,Captain Marvel,tt4154664,54.6,72,59,8-Mar-19,160000000,426829839,1128462972,61,6.9,64
421,421,The Devil All the Time,tt7395114,57.89,63,60,16-Sep-20,0,0,0,59,7.1,55
422,422,The Goldfinch,tt3864056,63.13,64,52,13-Sep-19,45000000,5332621,9932621,61,6.3,40
423,423,Lucy in the Sky,tt4682804,58.17,78,57,4-Oct-19,0,319976,481707,50,4.8,36
424,424,Toy Story 4,tt1979376,57.59,89,56.67,21-Jun-19,200000000,434038008,1073394593,69.5,7.7,84
425,425,Wendy,tt2420124,60.17,73,54,17-Apr-20,6000000,143518,144564,57.67,5.7,54
426,426,Frankie,tt8019694,59.35,73,58.67,25-Oct-19,0,171781,708193,62.67,5.5,56
427,427,Waves,tt8652728,59.69,81,67,15-Nov-19,6000000,1658790,2570294,65.5,7.6,80
428,428,A Beautiful Day in the Neighborhood,tt3224458,64.14,80,68,22-Nov-19,25000000,61704055,67760877,58.33,7.3,80
429,429,Antlers,tt7740510,56.52,68,58.01,29-Oct-21,0,0,0,56.67,0,0
430,430,Pain and Glory,tt8291806,63.13,73,56.33,4-Oct-19,0,4567338,37359689,68.33,7.5,87
431,431,Kajillionaire,tt8143990,58.45,69,55.33,25-Sep-20,0,531430,1278913,70,6.5,78
432,432,Ema,tt8800266,61.51,73,68.33,6-Aug-21,0,0,0,73,6.8,71
433,433,Waiting for the Barbarians,tt6149154,63.13,73,59.33,7-Aug-20,0,0,0,52,5.9,52
434,434,Godzilla: King of the Monsters,tt3741700,55.25,58,59.67,31-May-19,170000000,110500138,386600138,60.33,6,48
435,435,The King,tt7984766,62.17,62,62,1-Nov-19,0,0,0,68.33,7.2,62
436,436,John Wick: Chapter 3 - Parabellum,tt6146586,53.94,67,53,17-May-19,75000000,171015687,327281779,54.67,7.4,73
437,437,First Cow,tt9231040,61.9,79,60,10-Jul-20,0,101068,101068,75,7.1,89
438,438,Midsommar,tt8772262,57.52,80,66.67,3-Jul-19,9000000,27426361,47903099,63.67,7.1,72
439,439,Star Wars: The Rise Of Skywalker,tt2527338,55.25,65,62.67,20-Dec-19,275000000,515202542,1074148486,63.33,6.6,53
440,440,The Truth,tt8323120,63.13,79,65.67,3-Jul-20,0,9619,5257385,72,6.5,75
441,441,Velvet Buzzsaw,tt7043012,55.64,58,56.33,1-Feb-19,0,0,0,68,5.7,61
442,442,High Flying Bird,tt8128188,61.75,66,70.67,8-Feb-19,2000000,0,0,73.5,6.2,78
443,443,The Laundromat,tt5865326,59.99,66,52.01,27-Sep-19,0,0,0,59.67,6.3,57
444,444,The Dead Don't Die,tt8695030,56.91,67,64,14-Jun-19,0,6563605,15322395,67,5.5,53
445,445,Triple Frontier,tt1488606,54.22,71,55.67,13-Mar-19,0,0,0,52,6.4,61
446,446,The Lighthouse,tt7984734,58.34,83,67.33,1-Nov-19,0,10867104,18123239,66.67,7.5,83
447,447,The Last Thing He Wanted,tt7456312,57.89,66,52.33,21-Feb-20,0,0,0,43.67,4.3,35
448,448,Jojo Rabbit,tt2584384,60.36,71,63.67,8-Nov-19,14000000,33370906,90335025,63.67,7.9,58
449,449,Uncut Gems,tt5727208,57.89,73.5,60,25-Dec-19,19000000,50023780,50023780,79.67,7.4,91
450,450,Parasite,tt6751668,57.53,77,84,8-Nov-19,11400000,53369749,258854666,79,8.6,96
451,451,Little Women,tt3281548,59.35,69,66,25-Dec-19,40000000,108101214,216601214,60.67,7.8,91
452,452,Avengers: Endgame,tt4154796,56.73,61,58,26-Apr-19,356000000,858373000,2797501328,62,8.4,78
453,453,Us,tt6857112,55.64,72,69,22-Mar-19,20000000,175084580,255184580,67,6.8,81
454,454,Once Upon a Time... In Hollywood,tt7131622,59.35,64,62,26-Jul-19,90000000,142502728,374375059,63.33,7.6,83
455,455,Army of the Dead,tt0993840,55.33,52,52.33,21-May-21,70000000,0,0,57,0,0
456,456,The Witches,tt0805647,56.3,56,54,22-Oct-20,0,0,0,57,5.3,47
457,457,In the Heights,tt1321510,60.85,52,61.01,11-Jun-21,0,0,0,69,0,0
458,458,Coming 2 America,tt6802400,55.57,58,49.67,5-Mar-21,0,0,0,51.33,5.3,52
459,459,The Craft: Legacy,tt4685762,59.24,59,58.67,28-Oct-20,0,0,0,52.33,4.4,54
460,460,A Quiet Place Part II,tt8332922,57.97,60,66,28-May-21,0,0,0,51,0,0
461,461,Mulan,tt4566758,56.72,66,56.33,4-Sep-20,200000000,0,0,62.67,5.6,66
462,462,Lost Girls,tt3111426,57.57,71,62.33,13-Mar-20,0,0,0,69,6.1,67
463,463,The High Note,tt9308382,61.51,65,63.67,29-May-20,0,0,0,60.33,6.4,58
464,464,Free Guy,tt6264654,54.77,46,64.67,13-Aug-21,0,0,0,47.33,0,0
465,465,The White Tiger,tt6571548,59.89,78,65.51,22-Jan-21,0,0,0,73.33,7.1,76
466,466,Halloween Kills,tt10665338,55.63,60,53.67,15-Oct-21,0,0,0,57.5,0,0
467,467,Emma.,tt9214832,58.09,71,61.67,6-Mar-20,10000000,10055355,26399220,62.33,6.7,71
468,468,All Day and a Night,tt3993886,63.13,74,67,1-May-20,0,0,0,59,5.8,60
469,469,Minari,tt10633456,63.13,74,80,12-Feb-21,0,2850651,12057595,68,7.6,89
470,470,The Mitchells vs the Machines,tt7979580,57.64,-1,61,30-Apr-21,0,0,0,60,8,81
471,471,Passing,tt8893974,63.13,61,68.33,2021,0,0,0,79,7.2,84
472,472,The World to Come,tt9738716,63.13,62,61.67,2-Mar-21,0,114379,114379,70.33,6.2,73
473,473,Tigertail,tt8902948,63.13,61,67.67,10-Apr-20,0,0,0,70,6.5,65
474,474,Spiral,tt10342730,55.9,41,52.01,14-May-21,40000000,0,0,33,0,0
475,475,Ghostbusters: Afterlife,tt4513678,56.39,61,56,11-Nov-21,0,0,0,57.33,0,0
476,476,The Breaker Upperers,tt6728096,55.57,68,68.33,15-Feb-19,0,0,0,74,5.9,76
477,477,The King of Staten Island,tt9686708,59.35,60,61.5,12-Jun-20,0,0,0,58.67,7.1,67
478,478,Happiest Season,tt8522006,58.09,52,57,25-Nov-20,0,0,0,56.67,6.6,69
479,479,Pieces of a Woman,tt11161474,63.13,66,57,7-Jan-21,0,0,0,57.67,7.1,66
480,480,The Midnight Sky,tt10539608,57.93,63,58.33,23-Dec-20,0,0,0,59.67,5.6,58
481,481,The Invisible Man,tt1051906,57.51,44,58.33,28-Feb-20,7000000,70410000,143151000,56,7.1,72
482,482,Bill & Ted Face the Music,tt1086064,58.48,79,54.33,28-Aug-20,0,3439660,6274027,60,6,65
483,483,The Lovebirds,tt8851668,54.77,58,57.67,22-May-20,0,0,0,57.33,6.1,59
484,484,Ma Rainey's Black Bottom,tt10514222,64.48,66,65.67,18-Dec-20,0,0,0,68,7,87
485,485,The Eyes of Tammy Faye,tt9115530,64.14,58,55.01,24-Sep-21,0,0,0,51.67,0,0
486,486,Stillwater,tt10696896,58.52,60,58,30-Jul-21,0,0,0,57,0,0
487,487,False Positive,tt10096842,57.36,-1,54.33,25-Jun-21,0,0,0,68,0,0
488,488,Never Rarely Sometimes Always,tt7772582,63.13,82,81.67,3-Apr-20,0,16565,299588,68.33,7.4,91
489,489,Shirley,tt8430598,59.46,59,64,5-Jun-20,0,0,0,59.5,6.2,76
490,490,Wonder Woman 1984,tt7126948,54.51,70,59,25-Dec-20,0,46436755,166436755,55.67,5.4,60
491,491,Candyman,tt9347730,55.63,74,56,27-Aug-21,0,0,0,65,0,0
492,492,Black Widow,tt3480822,54.6,73,61.33,9-Jul-21,0,0,0,59.5,0,0
493,493,Ammonite,tt7983894,61.28,79,60,13-Nov-20,0,160930,772199,69.33,6.5,72
494,494,News of the World,tt6878306,57.53,73,68,25-Dec-20,0,12668325,12668325,60,6.8,73
495,495,Let Them All Talk,tt10808832,59.35,66,59.67,10-Dec-20,0,0,0,64.67,6.1,72
496,496,The Green Knight,tt9243804,59.24,69,58,30-Jul-21,0,0,0,66.33,0,0
497,497,Birds of Prey,tt7713068,54.63,69,55,7-Feb-20,84500000,84158461,201858461,58.33,6.1,60
498,498,On a Half Clear Morning,tt9714030,59.35,66,55.33,1-Sep-21,0,0,0,66,0,0
499,499,The Velvet Underground,tt7230750,71.42,75,69.5,2021,0,0,0,68.67,0,0
500,500,Rebecca,tt2235695,57.07,63,60,21-Oct-20,0,0,0,64.5,6,46
501,501,Nomadland,tt9770150,63.13,84,73.67,19-Feb-21,0,2143000,6086008,93,7.4,93
502,502,The Old Guard,tt7556122,54.36,63,60.33,10-Jul-20,0,0,0,60,6.7,70
503,503,No Time to Die,tt2382320,53.41,87,56.33,8-Oct-21,250000000,0,0,58,0,0
504,504,Promising Young Woman,tt9620292,57.89,56,68,25-Dec-20,0,6460965,13868965,61.33,7.5,73
505,505,The Souvenir: Part II,tt6992978,63.13,80,68.67,2021,0,0,0,68.67,0,0
506,506,After Yang,tt8633464,60.3,89,55.5,2021,0,0,0,71.51,0,0
507,507,I'm Thinking of Ending Things,tt7939766,58.52,73,64.33,4-Sep-20,0,0,0,66,6.6,78
508,508,Da 5 Bloods,tt9777644,60.19,67,66.33,12-Jun-20,0,0,0,71,6.5,82
509,509,Mank,tt10618286,61.28,69,51.33,4-Dec-20,0,0,0,68,6.9,79
510,510,On the Rocks,tt9606374,58.09,71,52.67,23-Oct-20,0,0,0,63.5,6.5,73
511,511,Dune,tt1160419,58.56,72,72.5,1-Oct-21,165000000,0,0,57,0,0
512,512,The French Dispatch,tt8847712,58.09,73,64.5,Jul-21,25000000,0,0,67,0,0
513,513,Annette,tt6217926,61,68,59.67,8-Jul-21,15500000,0,0,71,0,0
514,514,Tenet,tt6723592,54.21,67,62.33,3-Sep-20,205000000,58456624,363656624,61.5,7.4,69
