,title,trailer_id,like_counts,dislike_counts
0,Pride and Prejudice and Zombies,foGraEVNI0s,37816,4237
1,American Ultra,bLGFwkRx2HA,31088,876
2,Jane Got a Gun,fm7qxI3gmpw,2506,291
3,Pitch Perfect 2,1RgKlnG5aQY,12400,405
4,Bone Tomahawk,QuGmtoQBPEM,880,62
5,Dark Places,SpG5dWV7piw,11025,505
6,Jupiter Ascending,t4ZzMkDLjWI,16770,1191
7,Furious 7,Skpu5HaVkOc,359205,10727
8,Pan,Y1wRv8vTpxo,17953,1494
9,Our Kind of Traitor,yLkd0bU3EEE,3281,147
10,The Walk,4W6byFcD5uE,26376,1103
11,Child 44,Uia6y9SRsj4,15604,955
12,Southpaw,Mh2ebPxhoLs,83681,2658
13,Chappie,l6bmTNadhJE,31344,1216
14,Digging for Fire,3tPy8DM3h20,133,5
15,Sisters,R11L9cI1dFE,22930,1405
16,By the Sea,y08gxV5tHUQ,1232,149
17,Suffragette,056FI2Pq9RY,16187,720
18,Nasty Baby,2rRlSbfLZG4,414,120
19,The Little Prince,fEPqgSNLfK8,48624,625
20,Money Monster,lWwPSmodEsc,3735,139
21,Victor Frankenstein,2vqNOZIbIRM,6166,210
22,The Man from U.N.C.L.E.,CzYRlISYE8Y,6744,373
23,Miles Ahead,ssfTNCTVT5U,6332,247
24,Our Little Sister,NtTeSQFce2A,1726,20
25,Spy,YrY3v1eDmQY,29857,1233
26,Mississippi Grind,Ooca5idaNSk,4039,245
27,A Hologram for the King,UW4OE1egbHs,11240,7115
28,Everest,79Q2rrQlPW4,63388,1308
29,The Brothers Grimsby,1pjwDOVQQjo,5633,382
30,Z for Zachariah,bxw4KFxPcoY,6418,414
31,True Story,xu2ghucS3Tc,219,6
32,Mission: Impossible - Rogue Nation,pXwaKB7YOjw,25799,951
33,Fantastic Four,0376APsvw8U,2401,620
34,The Martian,ej3ioOneTy8,77242,2130
35,Freeheld,rMV6KC74GeA,4351,341
36,Room,ZO0MXSX7zvg,8403,338
37,Burnt,Ws5TnGiqGgM,4774,265
38,Trespass Against Us,u4CUb6hwQv4,218,18
39,The Last Face,OUjvg7cYwno,7979,482
40,Desierto,OIdPSVKZsD4,4631,468
41,Forsaken,zO8xbYx6tco,1556,138
42,Truth,LoNoOn6c0gA,2002,90
43,Green Room,Q8XSARX3DQg,5322,274
44,Far from the Madding Crowd,7m6YNWpvBgo,81,9
45,The Night Before,kOBdxkhJvHQ,6070,700
46,45 Years,Tg5cpiX18TA,2284,545
47,Ricki and the Flash,x8PVK6Hky2A,6600,776
48,Results,fqv1ABJoUJY,201,9
49,Entertainment,laCKBx6dmW8,1412,522
50,Tale of Tales,M9tEITW5bE4,529,16
51,Demolition,3UnSXelOJo0,13517,703
52,The Program,dBOwtSdtAYg,181,11
53,Ex Machina,bggUmgeMCdc,2979,134
54,Spotlight,EwdCIpbTN5g,18411,609
55,Slow West,pFfsTsdJfF8,9142,305
56,Magic Mike XXL,lMulcnyxzxQ,30774,825
57,Ant-Man,pWdKf3MneyI,122554,4631
58,Jurassic World,RFinNxS5KN4,353895,17984
59,Equals,6GiU2SSG624,5497,166
60,A Bigger Splash,3zC13ekq1Sk,10557,690
61,Blackhat,jZ1ZDlLImF8,6495,531
62,Our Brand Is Crisis,LDh17hmTQ74,4116,233
63,Queen of Earth,AU3a8oniq2s,197,16
64,Spectre,ujmoYyEyDP8,10508,281
65,Avengers: Age of Ultron,tmeOjFno6Do,674782,14793
66,Rules Don't Apply,mGJPwT0hupM,142,47
67,Joy,SN4MLMHET7w,20050,2605
68,Legend,8pv9T98T1Oo,432,242
69,Arabian Nights: Volume 1 - The Restless One,QBbZq4Icmds,26,3
70,Triple 9,JzUtr5sjRvU,15353,758
71,Black Mass,CE3e3hGF2jc,43650,1107
72,Steve Jobs,aEr6K1bwIVs,71379,5523
73,The Sea of Trees,2tuemib6AG4,3686,281
74,Aloha,I6H4eQhllVM,1641,210
75,Louder Than Bombs,vKPgMJ4rVJM,86,1
76,Tomorrowland,eDE2ZDK6xv0,427,27
77,Irrational Man,hP8mPkyBntw,9623,754
78,Trainwreck,jGtqeO5oFCc,338,49
79,Youth,NJ9RNIRn38g,41,6
80,Sicario,G8tlEcnrGnU,20696,721
81,Mistress America,6z8MCW16uZY,2940,285
82,Life (2015),_ctOgZ5K5to,9380,361
83,High-Rise,e4pujABeKuA,4398,168
84,Crimson Peak,6yAbFYbi8XU,15613,380
85,Midnight Special,1zuQTmVCEn4,10506,570
86,Everybody Wants Some!!,y6raUs0CiCQ,8043,871
87,Bridge of Spies,mBBuzHrZBro,16843,698
88,The Lobster,vU29VfayDMw,13850,503
89,Inside Out,kAgJcEmMTek,15239,1388
90,The Good Dinosaur,daFnEiLEx70,21111,2006
91,The Light Between Oceans,g3uULkvZh1w,5407,87
92,Beasts of No Nation,oRsaclO0VbU,9713,743
93,Mad Max: Fury Road,hEJnMQG9ev8,135895,6201
94,Queen of the Desert,vwvymINJIAo,5302,955
95,Carol,679wr31SXWk,10501,492
96,Macbeth,YqHhKuCQmoY,9754,317
97,Silence,A0KUWzfugg4,18379,1524
98,Star Wars: Episode VII - The Force Awakens,TIXENSAeGE0,271,72
99,The Revenant,LoebZZ8K5N0,78189,2258
100,Miss Peregrine's Home for Peculiar Children,HzCC4QZmptk,32462,665
101,Independence Day: Resurgence,LbduDRH2m2M,102548,6537
102,Warcraft,2Rxoz13Bthc,139915,6902
103,Snowden,QlSAiI3xMh4,92219,5108
104,A United Kingdom,n9kAjBPcPkQ,2406,211
105,Dark Crimes,QEijgVViWpw,181,20
106,Zoolander 2,4CL4LNWHegk,84811,5458
107,The Zookeeper's Wife,eiEfrA6MWs4,11624,373
108,Moana,C6PbWhWGUrY,63690,2639
109,Zama,Dc5hiLqHa6g,646,45
110,Queen of Katwe,z4l3-_yub5A,20356,687
111,Sing,va9mGwngAfM,34280,5203
112,Whiskey Tango Foxtrot,3RpNlcCKsDc,250,51
113,The Great Wall,avF6GHyyk5c,32803,5383
114,À jamais,Qe0mfHiMpXw,89,4
115,The Founder,AX2uz2XYkbo,24592,911
116,Deepwater Horizon,8yASbM8M2vg,34693,2210
117,American Pastoral,EmG1HUeupPk,386,12
118,Batman v Superman: Dawn of Justice,0WWzgGyAH6Y,496740,20427
119,X-Men: Apocalypse,PfBVIHgQbYk,132439,7706
120,Belgica,oz1yQcfEGX4,313,10
121,The Magnificent Seven,58abXibG768,1472,141
122,The Discovery,KNMs2sx3ayM,1801,200
123,The Commune,KsEXwrgKjQ0,144,5
124,Neruda,5es09qC0zpQ,75,4
125,Mascots,rPxuwEA7Avc,421,41
126,War on Everyone,XQ2L1heHHnk,2162,211
127,War Dogs,dKYaEPdcV1g,17056,437
128,John Wick: Chapter 2,ChpLV9AMqm4,41683,1055
129,Christine,v0itmG80oLI,6160,253
130,Captain America: Civil War,dKrVegVI0Us,752708,16131
131,Star Trek Beyond,dCyv5xKIqlw,25495,1237
132,Free State of Jones,3EMkxEKKSQI,8961,642
133,Little Men,NmEPA26TBOo,865,154
134,Finding Dory,JhvrQeY3doI,13329,448
135,Popstar: Never Stop Never Stopping,Q9RoNzJrmDo,14773,4119
136,The Promise,C5LBCIHOykk,2878,667
137,Gold,gdLXPv5NsA4,10339,515
138,Hell or High Water,JQoqsKoJVDw,13355,460
139,The Disaster Artist,cMKX2tE5Luk,70791,1699
140,Fantastic Beasts and Where to Find Them,VYZ3U1inHA4,21262,718
141,Allied,CiKq2WGqhM0,2031,73
142,Love & Friendship,9PBZy9j3H3I,667389,16391
143,Kubo and the Two Strings,vex0gPFnBvM,13777,551
144,The Girl on the Train,KkoEE1i0CX8,35697,1487
145,Pete's Dragon,fPOamb6d_20,39949,2775
146,Una,dBQ0sDeBUWY,214,9
147,The Man with the Iron Heart,EhGS2jnfMus,10402,1073
148,Keanu,K9zy27apgI8,10580,420
149,Suicide Squad,Z1EbSXxrZ34,72461,3109
150,Sausage Party,WVAcTZKTgmc,67044,7609
151,Loving,zRXuCY7tRgk,32922,1233
152,Salt and Fire,YWLb1rFurzc,56,7
153,A Monster Calls,WMgm20Di9Wg,8027,1110
154,Things to Come,wemRBFFbhKI,,
155,Colossal,fqcZtz8VXXE,25272,881
156,Billy Lynn's Long Halftime Walk,veoPig2LJDU,1286,96
157,The BFG,YxkyJ62bwHI,94,30
158,Personal Shopper,reASHCu2wLQ,19540,1128
159,Moonlight,9NJj12tJzqc,68145,6325
160,Jackie,g9pW3B8Ycc4,19352,514
161,Manchester by the Sea,gsVoD0pTge0,29884,1381
162,How to Talk to Girls at Parties,nWzHaRM8jeo,21147,1298
163,Nocturnal Animals,juFmTNbFh8g,7909,951
164,Paterson,m8pGJBgiiDU,15826,735
165,Wiener-Dog,8C7OewoxnKI,1592,151
166,The Circle,QCOXARv6J9k,44846,2239
167,Certain Women,or5lYLL41SY,2235,131
168,Passengers,7BWWWQzTpNU,160257,6675
169,The Handmaiden,whldChqCsYk,21998,397
170,The Bad Batch,BsOmYpP4UDU,116522,9416
171,Assassin's Creed,4haJD6W136c,92364,4688
172,Doctor Strange,MWRUNTLisPo,6052,349
173,American Honey,y1SpWZm1PLc,16469,925
174,Julieta,yoi4dbpqZmg,524,37
175,The Unknown Girl,4TYCCPYdGTw,85,3
176,It's Only the End of the World,mLDP3U7gpnw,1287,31
177,Free Fire,oDD3I0uOlqY,16642,1263
178,The Nice Guys,GQR5zsLHbYw,23591,731
179,Ghostbusters: Answer the Call,t6hlkIlGFCI,25284,92602
180,High Life,AtOwfo1ypOw,25001,1110
181,La La Land,0pdqf4P9MB8,164454,7154
182,Jason Bourne,v71ce1Dqqns,40541,1188
183,20th Century Women,6JnFaltqnAY,5793,465
184,The Lost City of Z,yqGDNvX1F4g,8320,474
185,Arrival,tFMo3UJ4B4g,112838,5315
186,Rogue One: A Star Wars Story,frdj1zb9sMY,324325,12510
187,The Neon Demon,cipOTUO0CmU,44276,4489
188,The Salesman,aWn20EsKNI8,0,0
189,"Hail, Caesar!",kMqeoW3XRa0,23515,2033
190,War Machine,sIqXRDDdo7c,18485,2570
191,Song to Song,mL0FYUpXuoo,6644,268
192,Brawl in Cell Block 99,5hfAExhHTMM,7841,873
193,Landline,llmki0lioMs,2058,130
194,Godard Mon Amour,12rBqYvTaDA,1035,16
195,Atomic Blonde,aieQrj9Yy8s,9871,720
196,The Dark Tower,GjwfqXTebIY,138538,17009
197,The Mercy,ToN2G3K5pOE,1014,98
198,In the Fade,UyjnzhXJlHU,2874,804
199,Wonder Wheel,VFM0UqX9MJ8,3899,750
200,A Fantastic Woman,PJHex4ZitgA,2799,231
201,Alien: Covenant,svnAD0TApb8,172748,9804
202,The Lovers,0sgAgzTmq0k,2303,402
203,Valerian and the City of a Thousand Planets,NNrK7xVG3PM,58280,3523
204,Life (2017),dgOGqWHtjP0,15409,883
205,Wonder Woman,1Q8fG0TtVAY,252641,9596
206,D'après une histoire vraie,VhFGQoPpxLw,1628,126
207,Battle of the Sexes,WMdzBwsZRX8,12512,1740
208,The Dinner,DZzcjIbd8O0,1737,307
209,Mary Shelley,6EaDRhPm1DM,46005,796
210,Euphoria,cajLoaFl2Zo,90533,1891
211,The Legacy of a Whitetail Deer Hunter,TIwccgV2whM,2942,260
212,The Book of Henry,Dz8R2xxeyaA,115541,2182
213,Wilson,AKHFZumOS94,5309,284
214,Paddington 2,5B6A0UrYJsk,3822,185
215,The Cloverfield Paradox,jrxBaaINseI,11942,955
216,Lady Bird,4vhPeNOHxsc,22312,481
217,Journeyman,KCKQ9bVO4w4,894,28
218,Mute,ma8te7ywEio,15642,786
219,The Florida Project,WwQ-NH1rRT4,37433,799
220,Logan,Div0iP65aZo,302202,4797
221,Dark River,eGchM1pWdN4,413,84
222,It Comes at Night,6YOYHCBQn9g,31044,3388
223,Stronger,XkoM5r9LR14,21712,612
224,Call Me by Your Name,1f0nlxUr_iM,1488,354
225,Suspiria,BY6QKRl56Ok,39935,2140
226,Gringo,MnKbM9Zxtn8,1810,430
227,Wind River,s7WuKdVhrmA,10424,444
228,Guardians of the Galaxy Vol. 2,wUn05hdkhjM,35678,1627
229,Tully,e5D3O4yCmCg,18701,1934
230,Vice,aSGFt6w0wok,19564,717
231,Wildlife,WemDKlmMAIs,7473,170
232,Rough Night,oIB4jNYeRY4,28117,14161
233,Darkest Hour,LtJ60u7SUSw,17771,1053
234,"Mektoub, My Love: Canto Uno",27njOvi7HdU,1530,381
235,Red Sparrow,PmUL6wMpMWw,69870,6091
236,The Current War,kue18AxK1tU,20661,379
237,Spider-Man: Homecoming,39udgGPyYMg,141396,5560
238,Mary Magdalene,x18fgYITXwc,9431,839
239,The Other Side of Hope,asR1B7NrhQQ,188,12
240,The Glass Castle,bdNiNhSeSDk,13944,451
241,Good Time,upsR80YmwWc,5442,391
242,Where Is Kyra?,Vj3DSZKarNU,1485,96
243,The Death of Stalin,E9eAshaPvYw,25645,2127
244,"Three Billboards Outside Ebbing, Missouri",Jit3YhGx5pU,43420,1958
245,Ismael's Ghosts,sSfAkqyhx0Q,233,25
246,The Lego Batman Movie,bkkdhsQq0n4,2096,1126
247,Molly's Game,Vu4UPet8Nyc,18724,1766
248,Vox Lux,fMCYE9hKP68,176,10
249,Thelma,vgQMHG9SGlU,7929,437
250,Our Time,0HGiG9z2m74,5457,65
251,Thor: Ragnarok,ue80QwXMRHg,804649,31910
252,Kong: Skull Island,44LdLqgOpjo,104991,3861
253,Get Out,DzfpyUB60YY,101361,8179
254,Mudbound,vAZWhFI9lLQ,6818,170
255,T2 Trainspotting,oQlaYKP996c,6179,149
256,War for the Planet of the Apes,JDcAlo8i2y8,33476,987
257,A Ghost Story,cGUoTWQIcP0,1011,87
258,The Old Man & the Gun,bkkdhsQq0n4,2096,1126
259,Lean on Pete,nzlazAyylw8,2871,98
260,Under the Silver Lake,mwgUesU1pz4,30334,1401
261,The Square,EUzRjRv0Ib0,2447,149
262,Downsizing,UCrBICYM0yM,29940,2788
263,Loveless,pz0xlH1muWE,705,104
264,Golden Exits,CjiT3Y0uVHU,2078,231
265,Suburbicon,cBezc1S1BAQ,19659,1481
266,The Meyerowitz Stories,czyMIIm12JY,3320,375
267,Coco,jjudmcSxzpc,11174,679
268,Annihilation,89OP78l9oF0,83713,6852
269,The Shape of Water,XFYWazblaUA,128574,7325
270,Mother!,XpICoc65uh0,52532,6715
271,You Were Never Really Here,R8oYYg75Qvg,10826,378
272,Logan Lucky,aPzvKH8AVf0,31813,3865
273,The Snowman,BF2Ksrxu_QY,76667,5323
274,The Killing of a Sacred Deer,CQFdGfwChtw,21996,1282
275,The Beguiled,iBoLK5z_FHo,26294,1012
276,Wonderstruck,n207k52C3DM,2423,247
277,Detroit,wmQebVSsRbA,2513,468
278,Okja,AjCebKn4iic,60366,2467
279,Star Wars: Episode VIII - The Last Jedi,Q0CbN8sfihY,785833,45864
280,Happy End,cZ1ajZRn8YM,847,84
281,Baby Driver,zTvJJnoWIPk,7736,284
282,Blade Runner 2049,gCcx85zbxz4,202404,10460
283,Deadpool 2,D86RtevtfrA,646083,17075
284,Farming,JTxq1Gx3odQ,10019,469
285,Jeremiah Terminator LeRoy,JIYRD7nWiSE,3562,925
286,Ant-Man and the Wasp,qDjnkekHWcg,449,25
287,The Long Dumb Road,ZjbsEZEfEEo,6969,427
288,The Girl in the Spider's Web,8pv9T98T1Oo,432,242
289,An Evening with Beverly Luff Linn,XwKtaybkH98,144,12
290,Fast Color,tySUZIiXObc,17189,468
291,Sorry to Bother You,XthLQZWIshQ,40218,1665
292,The Art of Self-Defense,2PJtlVXHjXg,6351,236
293,Sicario: Day of the Soldado,Pymm6cmE9uQ,42247,1257
294,Venom,u9Mv98Gr5pY,1426142,52459
295,Mandy,rI054ow6KJk,26401,1016
296,Mid90s,DU5gJGSuelM,6005,80
297,Domino,6Of0gxSz8Vk,1607,142
298,Loro 1,0SC9H6LnZxc,3187,159
299,The Miseducation of Cameron Post,toXBb638n2Y,33349,1013
300,Slice,i5LUKX97bNA,6486,513
301,Leave No Trace,fLZL0euWw9E,1730,40
302,Greta,Wjj39q15tJU,2003,96
303,Boy Erased,VUEaDUyeTR8,1955,274
304,On the Basis of Sex,oqA44q1xVYA,2575,31
305,The Command,MgJSSSqmCbs,40,3
306,Private Life,J1orjA9Z8g4,4195,236
307,Holmes & Watson,i3aRnWH2xQY,25976,739
308,Mission: Impossible - Fallout,XnYG1WRDvw4,5974,177
309,The Front Runner,BAOYDcnVx6E,8004,351
310,Cold War,8ImvkXgGVWw,8456,257
311,"Don't Worry, He Won't Get Far on Foot",2BwxeOzSx8A,3658,176
312,Hotel Artemis,JqfuKsoEEms,11791,1338
313,White Boy Rick,qns48PtK2io,27040,1838
314,Spider-Man: Into the Spider-Verse,g4Hbz2jLxvQ,551496,26497
315,Apostle,J1JdWOqc9Q8,25773,1191
316,The Souvenir,t9Al2nC0vzY,8410,208
317,Outlaw King,8WHv24XXndw,2120,64
318,Destroyer,WNe2C5U8a2M,1657,100
319,Damsel,yqkeDHvcArs,6593,377
320,The Land of Steady Habits,ZbKDFMW8hGE,3225,229
321,The Wild Pear Tree,po0vls18Koc,851,58
322,The Little Stranger,ASR04zW4K8w,4857,252
323,Can You Ever Forgive Me?,mWu3YBgz8Rs,4617,157
324,Yeom-lyeok,MClKJcS417g,3638,203
325,The Day Shall Come,nR08yvgwPjE,1583,178
326,Piercing,T1fJqA1JuYk,651,64
327,Double Lives,pz0xlH1muWE,705,104
328,Proxima,eVVHmw3uH2Q,9806,547
329,Halloween,T5ke9IPTIJQ,6168,244
330,Bad Times at the El Royale,y7wzBVARwaU,32644,1320
331,Solo: A Star Wars Story,jPEYpryMp2s,224300,27372
332,I Think We're Alone Now,UMylAjMlhNI,102,3
333,The Kid Who Would Be King,JMGsCDGYjO0,34593,2059
334,The Predator,WaG1KZqrLvM,101177,8427
335,Ocean's Eight,MFWF9dU5Zc0,144702,65819
336,Ready Player One,cSp1dM2Vj48,301512,15362
337,"Where'd You Go, Bernadette",Em1onUCArxs,3667,547
338,Fahrenheit 451,mNKwe9k55fs,37873,2258
339,Illang: The Wolf Brigade,yDrMQyzy3WQ,11513,818
340,Marriage Story,FDFdroN7d0w,99777,1142
341,Galveston,Hfdxq5eLrxM,5971,278
342,Birds of Passage,QV0uWf72ZQw,1192,68
343,Avengers: Infinity War,6ZfuNTqbHE8,3814527,92156
344,A Hidden Life,qJXmdY4lVR0,32264,876
345,Peterloo,t1Wp37haiG4,1158,95
346,First Man,PSoRx87OO6k,33363,2469
347,The House That Jack Built,BYF2tfdD1fA,22521,2405
348,Burning,oihHs2Errwk,15436,344
349,A Wrinkle in Time,UhZ56rcWwRQ,61973,11702
350,Hold the Dark,OFAwDO6b5KI,29848,1454
351,Incredibles 2,JwwY8gx_2LA,25621,747
352,The Other Side of the Wind,nMWHBUTHmf0,4165,152
353,The Death & Life of John F. Donovan,ANg0HRsinoM,29866,1137
354,BlacKkKlansman,fQNZhs0QKq0,98602,7040
355,Napszállta,mu0ibDrd2Bw,92,8
356,The Nightingale,QYGLqiYyHr0,1083,25
357,The Man Who Killed Don Quixote,yiiRZJUTT2k,8305,253
358,Unsane,dy5QHGMxIi4,3758,288
359,Maya,1tiBMt8SJvg,2092,107
360,Everybody Knows,L68mUxKuAnA,1194,106
361,The Sisters Brothers,3OwvqKwTKmE,3328,527
362,Black Panther,xjDjIWPwcPU,507740,18581
363,The Beach Bum,rugjeaQECFM,4250,552
364,Widows,nN2yBBSRC78,29611,1746
365,Isle of Dogs,vZGVbMeWJfQ,868,91
366,The Favourite,EOySDafIE74,620,39
367,Ad Astra,P6AaSMfXHbA,39048,2091
368,Roma,FkzidhAg45U,1058,39
369,The Irishman,WHXxVmeGQUc,94670,2235
370,If Beale Street Could Talk,XgrWtn8kXHE,4947,256
371,The Glorias,flUFfcQXp9w,11856,648
372,Always Be My Maybe,iHBcWHY9lN4,99803,1433
373,The Boy Who Harnessed the Wind,nPkr9HmglG0,54652,647
374,Charlie's Angels,RSUq4VfWfjE,286031,57410
375,Long Shot,PDxISykYRc4,6306,137
376,Late Night,rMV6KC74GeA,4351,341
377,Capone,LHYlKQSc7rA,2067,119
378,Sound of Metal,VFOrGkAvjAE,28586,442
379,Little Joe,eYfKlNBLLeQ,2242,164
380,Resistance,rMV6KC74GeA,4351,341
381,The Rhythm Section,i5LITKcHMVk,3169,273
382,Missing Link,vM5VC7nCv_Y,9335,706
383,Native Son,ghfwH5jWTbc,8399,212
384,The Addams Family,jpZrVxvG3mk,45450,2099
385,Men in Black: International,F3lJwV7ZIIk,197048,12349
386,The Parts You Lose,Tv6RX9wjaRQ,36,0
387,The Jesus Rolls,lWz8NGIisMo,19553,568
388,Yesterday,Ry9honCV3qc,36166,1306
389,Roads,SLI2r8pyla0,1177,26
390,The Many Saints of Newark,hDmPS6596fA,,
391,My Zoe,8nwNLi6Y3JI,995,32
392,Portrait of a Lady on Fire,YKTpig51ajI,3473,33
393,Like a Boss,rMV6KC74GeA,4351,341
394,Chaos Walking,nRf4ZgzHoVw,47780,1648
395,Gemini Man,AbyJignbSj0,169471,7726
396,Downhill,pBa9lELOOoo,1455,197
397,Benedetta,10TMYMXMA7w,329,35
398,Mainstream,izkZDX4uxGo,664,71
399,The Hunt,sowGYbxTPgU,32336,7893
400,Seberg,WWlI5ftiQTs,10217,1249
401,The Woman in the Window,J0hTmzISOlQ,64590,906
402,Greyhound,Uz1LdWuwcps,21318,1433
403,Queen & Slim,fJ9rUzIMcZQ,9031223,286403
404,Ford v Ferrari,zyYgDtY2AMY,110053,3869
405,The Trial of the Chicago 7,FVb6EdKDBfU,29205,1037
406,Wounds,21NsBTI6kHY,4071,667
407,The Kitchen,fgit74aVAvM,17253,1452
408,The Grudge,O2NKzO-fxwQ,138956,5949
409,Spider-Man: Far from Home,Nt9L1jCKGnE,1910901,36627
410,Zola,24KbaKlCDDI,10279,616
411,The Lion King,7TavVZMewpY,762687,43415
412,Motherless Brooklyn,wNiUOZT9qyA,2126,64
413,The Nest,svq5OzzT7s4,869,83
414,The Personal History of David Copperfield,NOYISaKSLdE,2478,226
415,It Chapter Two,zqUopiAYdRg,956151,18694
416,Joker,zAGVQLHvwOY,1446679,41212
417,The Report,VHmn9U3c0zA,3637,171
418,True History of the Kelly Gang,BnJim7OK2kM,2020,81
419,Bad Hair,DmrTRblGeKw,14537,779
420,Captain Marvel,Z1BCujX3pw8,1120361,104677
421,The Devil All the Time,EIzazUv2gtI,378799,6982
422,The Goldfinch,IcG06hZooHM,56334,1260
423,Lucy in the Sky,md3MbL8uxoA,1079,138
424,Toy Story 4,HxXY4dv3ILQ,40825,1063
425,Wendy,KKktQFFcXL0,12225,1516
426,Frankie,v0DiHtZ3wtA,415,35
427,Waves,V5z3cr8AB5g,39158,630
428,A Beautiful Day in the Neighborhood,oWWCqes85gQ,68133,1531
429,Antlers,2aiYxwVuZ1o,8673,259
430,Pain and Glory,pEjFOkCKb3g,2211,99
431,Kajillionaire,xiMPCevu8Wk,5017,377
432,Ema,kPwXkr3F7VU,4110,321
433,Waiting for the Barbarians,sbuM5DMAnyE,27587,1152
434,Godzilla: King of the Monsters,wVDtmouV9kM,375851,12885
435,The King,svVykTznk9Q,64392,1108
436,John Wick: Chapter 3 - Parabellum,M7XM597XO94,540567,9627
437,First Cow,SRUWVT87mt8,13822,433
438,Midsommar,1Vnghdsjmd0,137629,5969
439,Star Wars: The Rise Of Skywalker,adzYW5DZoWs,594221,85298
440,The Truth,LoNoOn6c0gA,2002,90
441,Velvet Buzzsaw,mQZL9PTKcyQ,9677,454
442,High Flying Bird,zt0Ph5J1bbo,626,75
443,The Laundromat,wuBRcfe4bSo,22066,693
444,The Dead Don't Die,bs5ZOcU6Bnw,61012,3418
445,Triple Frontier,Fo3yRLLrXQA,50489,1367
446,The Lighthouse,Hyag7lR8CPA,144979,2822
447,The Last Thing He Wanted,KmrU6gMc1Lc,27160,774
448,Jojo Rabbit,tL4McUzXfFI,261038,13528
449,Uncut Gems,vTfJp2Ts9X8,108780,3465
450,Parasite,5xH0HfJHsaY,156027,4934
451,Little Women,lWn4h2YLxGA,3337,45
452,Avengers: Endgame,TcMBFSGVi1c,3148192,64189
453,Us,1tzFRIQfwXg,123634,4472
454,Once Upon a Time... In Hollywood,ELeMaP8EPAA,340129,11388
455,Army of the Dead,tI1JGPhYBS8,166914,5516
456,The Witches,9nlhmJF5FNI,102298,10966
457,In the Heights,V4CRPvel2Vc,11722,406
458,Coming 2 America,sY8gUtyeAKE,146934,5305
459,The Craft: Legacy,t2LuGGYbhw0,0,0
460,A Quiet Place Part II,RFyfGEoOGc4,30928,748
461,Mulan,KK8FHdFluOQ,426963,88757
462,Lost Girls,UJzGE00wncU,11764,371
463,The High Note,cy8lUfePOZs,2128,156
464,Free Guy,JORN2hkXLyM,48927,844
465,The White Tiger,35jJNyFuYKQ,67043,3347
466,Halloween Kills,6ktL91tqWHc,26681,465
467,Emma.,qsOwj0PR5Sk,60612,1232
468,All Day and a Night,v5AAhlqJwZk,329,26
469,Minari,KQ0gFidlro8,143467,950
470,The Mitchells vs the Machines,toBGv7yvIV8,46435,2301
471,Passing,zO2lezXDglA,197,8
472,The World to Come,RhQu4tcHLeU,6915,363
473,Tigertail,0gtxK9HjjOg,35,0
474,Spiral,gzy6ORqE9IY,24487,1230
475,Ghostbusters: Afterlife,GvPPbJsSey0,21069,1135
476,The Breaker Upperers,zKAjnXG3m4A,4552,210
477,The King of Staten Island,azkVr0VUSTA,95081,4791
478,Happiest Season,h58HkQV1gHY,37827,1852
479,Pieces of a Woman,1zLKbMAZNGI,29110,829
480,The Midnight Sky,pz0xlH1muWE,705,104
481,The Invisible Man,thOhXlk94v8,14104,649
482,Bill & Ted Face the Music,4HfuELMv7HA,2533,1477
483,The Lovebirds,YzPq8uVgLe8,9557,594
484,Ma Rainey's Black Bottom,ord7gP151vk,24946,356
485,The Eyes of Tammy Faye,A6aGqvkYcO8,166,15
486,Stillwater,HxXY4dv3ILQ,40825,1063
487,False Positive,t4whwNpHuPA,2,2
488,Never Rarely Sometimes Always,BMWm6id4kQ0,296,10
489,Shirley,X2oA35q212E,4003,476
490,Wonder Woman 1984,XW2E2Fnh52w,355074,13842
491,Candyman,tlwzuZ9kOQU,106882,6579
492,Black Widow,ybji16u608U,641525,9881
493,Ammonite,AnDhlrs3XVM,10550,233
494,News of the World,0Q9RTDjKS3o,210,22
495,Let Them All Talk,Ljf8DOZBnoA,5869,147
496,The Green Knight,VoJc2tH3WBw,74496,3404
497,Birds of Prey,kGM4uYZzfu0,328040,28588
498,On a Half Clear Morning,8n5cdPRMPiw,7796,161
499,The Velvet Underground,AWvUNABT8sg,237,13
500,Rebecca,LFVhB54UqvQ,29953,982
501,Nomadland,QHE4MK6lEVM,3979,171
502,The Old Guard,qBTQ4NbY9Ww,8045,521
503,No Time to Die,BIhNsAtPbPI,178326,9998
504,Promising Young Woman,7i5kiFDunk8,43881,2146
505,The Souvenir: Part II,t9Al2nC0vzY,8410,208
506,After Yang,9AcPlIdAnw4,8141,190
507,I'm Thinking of Ending Things,cDTg62vsV4U,83466,1669
508,Da 5 Bloods,D5RDTPfsLAI,31596,1360
509,Mank,aMzJW0XBImE,1081,45
510,On the Rocks,Xn3sK4WiviA,13153,370
511,Dune,n9xhJrPXop4,592174,18725
512,The French Dispatch,TcPk2p0Zaw4,78154,2989
513,Annette,On4v1gNJkrE,10783,550
514,Tenet,LdOM0x0XDMo,388139,9222
